time,tavg,tmin,tmax,prcp,location,snow,wdir,wspd,wpgt,pres,tsun
02-03-2013,18.9,9.8,26.5,,Lucknow,,,,,,
03-03-2013,20.3,11.9,28.2,,Lucknow,,,,,,
04-03-2013,20.8,11.1,29.2,,Lucknow,,,,,,
05-03-2013,22.0,10.7,30.2,,Lucknow,,,,,,
06-03-2013,21.9,12.7,30.7,,Lucknow,,,,,,
07-03-2013,22.3,14.7,31.1,,Lucknow,,,,,,
08-03-2013,22.2,12.7,31.1,,Lucknow,,,,,,
09-03-2013,22.4,12.5,31.6,,Lucknow,,,,,,
10-03-2013,24.2,14.1,33.0,,Lucknow,,,,,,
11-03-2013,24.3,15.7,33.0,,Lucknow,,,,,,
12-03-2013,23.5,14.1,32.9,,Lucknow,,,,,,
13-03-2013,24.1,14.7,32.6,,Lucknow,,,,,,
14-03-2013,23.5,16.1,32.6,,Lucknow,,,,,,
15-03-2013,24.9,15.1,31.3,0.0,Lucknow,,,,,,
16-03-2013,24.5,13.1,31.7,,Lucknow,,,,,,
17-03-2013,23.9,16.6,31.7,,Lucknow,,,,,,
18-03-2013,23.8,14.6,31.5,,Lucknow,,,,,,
19-03-2013,24.2,14.9,32.6,,Lucknow,,,,,,
20-03-2013,25.3,15.7,33.2,,Lucknow,,,,,,
21-03-2013,26.7,17.0,34.7,,Lucknow,,,,,,
22-03-2013,25.3,17.0,34.7,,Lucknow,,,,,,
23-03-2013,26.3,15.7,34.2,,Lucknow,,,,,,
24-03-2013,25.0,18.7,34.2,,Lucknow,,,,,,
25-03-2013,26.1,17.3,,0.0,Lucknow,,,,,,
26-03-2013,23.9,,34.2,,Lucknow,,,,,,
27-03-2013,25.3,13.7,33.9,,Lucknow,,,,,,
28-03-2013,23.4,18.9,33.9,0.0,Lucknow,,,,,,
29-03-2013,24.5,15.8,34.0,0.5,Lucknow,,,,,,
30-03-2013,25.1,15.8,34.0,0.0,Lucknow,,,,,,
31-03-2013,25.5,16.1,32.9,,Lucknow,,,,,,
01-04-2013,25.9,15.9,35.0,,Lucknow,,,,,,
02-04-2013,27.8,15.1,36.9,,Lucknow,,,,,,
03-04-2013,28.5,18.7,36.9,0.0,Lucknow,,,,,,
04-04-2013,26.4,19.0,36.2,,Lucknow,,,,,,
05-04-2013,26.3,17.1,34.7,,Lucknow,,,,,,
06-04-2013,27.3,15.9,35.8,,Lucknow,,,,,,
07-04-2013,29.4,17.4,38.4,,Lucknow,,,,,,
08-04-2013,29.9,17.1,39.4,,Lucknow,,,,,,
09-04-2013,30.9,19.8,40.0,,Lucknow,,,,,,
10-04-2013,30.1,20.1,40.0,,Lucknow,,,,,,
11-04-2013,30.4,19.3,38.3,,Lucknow,,,,,,
12-04-2013,31.1,19.1,38.4,,Lucknow,,,,,,
13-04-2013,30.8,20.1,38.6,,Lucknow,,,,,,
14-04-2013,29.1,21.3,38.6,,Lucknow,,,,,,
15-04-2013,29.3,17.7,37.8,,Lucknow,,,,,,
16-04-2013,31.3,19.7,39.4,,Lucknow,,,,,,
17-04-2013,30.4,22.6,40.0,0.0,Lucknow,,,,,,
18-04-2013,29.0,20.7,40.0,,Lucknow,,,,,,
19-04-2013,28.7,18.7,38.1,,Lucknow,,,,,,
20-04-2013,26.7,,36.7,,Lucknow,,,,,,
21-04-2013,21.9,,32.3,0.0,Lucknow,,,,,,
22-04-2013,24.5,15.8,30.6,,Lucknow,,,,,,
23-04-2013,27.8,18.3,34.6,,Lucknow,,,,,,
24-04-2013,29.7,20.3,37.2,,Lucknow,,,,,,
25-04-2013,31.9,21.3,39.5,,Lucknow,,,,,,
26-04-2013,32.1,23.4,39.5,,Lucknow,,,,,,
27-04-2013,32.5,24.6,40.4,,Lucknow,,,,,,
28-04-2013,31.8,23.1,40.4,,Lucknow,,,,,,
29-04-2013,32.7,19.1,40.8,,Lucknow,,,,,,
30-04-2013,34.4,22.9,42.2,,Lucknow,,,,,,
01-05-2013,33.5,23.1,42.2,,Lucknow,,,,,,
02-05-2013,32.4,22.3,41.3,,Lucknow,,,,,,
03-05-2013,30.2,,40.8,,Lucknow,,,,,,
04-05-2013,31.6,18.4,41.4,,Lucknow,,,,,,
05-05-2013,32.5,21.8,41.4,,Lucknow,,,,,,
06-05-2013,30.9,24.5,39.8,,Lucknow,,,,,,
07-05-2013,31.5,24.7,38.9,,Lucknow,,,,,,
08-05-2013,34.8,23.3,42.7,,Lucknow,,,,,,
09-05-2013,34.3,23.7,43.4,,Lucknow,,,,,,
10-05-2013,33.4,21.7,43.4,,Lucknow,,,,,,
11-05-2013,33.8,23.6,43.1,,Lucknow,,,,,,
12-05-2013,32.0,,41.4,,Lucknow,,,,,,
13-05-2013,31.2,23.7,39.7,,Lucknow,,,,,,
14-05-2013,32.2,22.3,40.0,,Lucknow,,,,,,
15-05-2013,33.4,23.1,,,Lucknow,,,,,,
16-05-2013,32.6,23.9,41.2,,Lucknow,,,,,,
17-05-2013,32.5,23.6,41.1,,Lucknow,,,,,,
18-05-2013,33.0,24.6,41.1,,Lucknow,,,,,,
19-05-2013,33.1,25.5,40.6,,Lucknow,,,,,,
20-05-2013,33.9,26.8,40.4,,Lucknow,,,,,,
21-05-2013,34.3,26.0,40.6,,Lucknow,,,,,,
22-05-2013,34.4,26.5,42.1,,Lucknow,,,,,,
23-05-2013,34.6,26.5,42.1,,Lucknow,,,,,,
24-05-2013,33.6,26.1,41.9,,Lucknow,,,,,,
25-05-2013,34.6,28.1,39.6,,Lucknow,,,,,,
26-05-2013,35.8,27.9,42.4,,Lucknow,,,,,,
27-05-2013,36.0,28.4,44.0,,Lucknow,,,,,,
28-05-2013,34.4,26.9,44.0,,Lucknow,,,,,,
29-05-2013,34.5,27.5,41.4,,Lucknow,,,,,,
30-05-2013,33.5,26.1,41.4,,Lucknow,,,,,,
31-05-2013,30.2,24.3,40.2,,Lucknow,,,,,,
01-06-2013,27.1,23.1,37.6,,Lucknow,,,,,,
02-06-2013,28.7,24.1,35.2,0.0,Lucknow,,,,,,
03-06-2013,30.4,24.3,35.2,1.0,Lucknow,,,,,,
04-06-2013,31.8,26.3,36.8,0.0,Lucknow,,,,,,
05-06-2013,33.4,26.5,,,Lucknow,,,,,,
06-06-2013,32.5,,38.8,,Lucknow,,,,,,
07-06-2013,29.4,20.7,38.6,49.0,Lucknow,,,,,,
08-06-2013,31.8,25.5,36.8,0.0,Lucknow,,,,,,
09-06-2013,32.9,26.6,,,Lucknow,,,,,,
10-06-2013,33.5,26.6,38.4,,Lucknow,,,,,,
11-06-2013,29.5,,38.4,,Lucknow,,,,,,
12-06-2013,33.1,23.1,38.4,5.1,Lucknow,,,,,,
13-06-2013,33.5,27.2,38.4,0.0,Lucknow,,,,,,
14-06-2013,32.9,27.1,38.4,,Lucknow,,,,,,
15-06-2013,29.4,25.9,37.6,,Lucknow,,,,,,
16-06-2013,28.2,24.7,33.7,,Lucknow,,,,,,
17-06-2013,26.3,23.0,33.4,50.0,Lucknow,,,,,,
18-06-2013,26.3,22.4,30.1,54.1,Lucknow,,,,,,
19-06-2013,27.8,22.7,32.1,0.0,Lucknow,,,,,,
20-06-2013,30.7,23.5,35.2,0.0,Lucknow,,,,,,
21-06-2013,32.8,25.2,37.3,,Lucknow,,,,,,
22-06-2013,31.7,26.5,37.3,,Lucknow,,,,,,
23-06-2013,32.1,26.7,37.1,,Lucknow,,,,,,
24-06-2013,29.2,26.2,36.7,0.0,Lucknow,,,,,,
25-06-2013,31.3,25.5,35.6,0.0,Lucknow,,,,,,
26-06-2013,30.7,25.6,35.6,,Lucknow,,,,,,
27-06-2013,27.5,24.5,35.4,7.1,Lucknow,,,,,,
28-06-2013,27.0,23.2,28.7,62.0,Lucknow,,,,,,
29-06-2013,28.0,,33.1,3.0,Lucknow,,,,,,
30-06-2013,25.4,21.0,33.1,49.0,Lucknow,,,,,,
01-07-2013,27.0,21.7,30.2,39.1,Lucknow,,,,,,
02-07-2013,28.5,24.2,32.5,3.0,Lucknow,,,,,,
03-07-2013,29.4,24.4,33.5,10.9,Lucknow,,,,,,
04-07-2013,30.7,25.4,,0.3,Lucknow,,,,,,
05-07-2013,30.5,25.9,34.3,0.0,Lucknow,,,,,,
06-07-2013,29.9,24.6,34.3,1.0,Lucknow,,,,,,
07-07-2013,28.0,,33.5,0.0,Lucknow,,,,,,
08-07-2013,28.0,23.7,33.3,1.0,Lucknow,,,,,,
09-07-2013,29.3,24.1,33.3,1.0,Lucknow,,,,,,
10-07-2013,27.2,22.9,32.9,6.1,Lucknow,,,,,,
11-07-2013,28.6,23.8,,11.9,Lucknow,,,,,,
12-07-2013,30.3,24.7,33.9,0.0,Lucknow,,,,,,
13-07-2013,30.3,25.5,33.9,0.0,Lucknow,,,,,,
14-07-2013,31.1,25.7,34.8,0.0,Lucknow,,,,,,
15-07-2013,29.4,23.6,34.8,0.0,Lucknow,,,,,,
16-07-2013,31.8,25.7,35.7,,Lucknow,,,,,,
17-07-2013,31.9,27.1,36.5,,Lucknow,,,,,,
18-07-2013,29.6,26.5,36.5,,Lucknow,,,,,,
19-07-2013,27.9,25.4,34.6,,Lucknow,,,,,,
20-07-2013,29.0,23.5,33.1,43.9,Lucknow,,,,,,
21-07-2013,29.9,25.1,34.6,4.1,Lucknow,,,,,,
22-07-2013,27.6,25.1,34.6,2.0,Lucknow,,,,,,
23-07-2013,31.2,24.6,35.2,48.0,Lucknow,,,,,,
24-07-2013,31.5,26.4,35.2,0.0,Lucknow,,,,,,
25-07-2013,29.9,26.1,34.9,,Lucknow,,,,,,
26-07-2013,29.4,23.7,34.6,13.0,Lucknow,,,,,,
27-07-2013,29.3,24.1,34.6,0.8,Lucknow,,,,,,
28-07-2013,29.4,24.6,33.8,1.0,Lucknow,,,,,,
29-07-2013,29.9,24.5,33.4,0.0,Lucknow,,,,,,
30-07-2013,31.0,25.9,35.5,,Lucknow,,,,,,
31-07-2013,31.7,25.4,35.5,,Lucknow,,,,,,
01-08-2013,30.3,25.6,35.5,2.0,Lucknow,,,,,,
02-08-2013,30.4,25.2,34.2,0.0,Lucknow,,,,,,
03-08-2013,30.8,25.3,34.4,,Lucknow,,,,,,
04-08-2013,31.5,25.6,36.5,,Lucknow,,,,,,
05-08-2013,28.9,25.4,36.5,0.8,Lucknow,,,,,,
06-08-2013,29.2,23.6,33.8,8.9,Lucknow,,,,,,
07-08-2013,28.7,23.9,33.1,3.0,Lucknow,,,,,,
08-08-2013,28.5,24.3,33.4,0.0,Lucknow,,,,,,
09-08-2013,27.4,23.7,33.4,22.1,Lucknow,,,,,,
10-08-2013,28.1,24.1,31.0,17.0,Lucknow,,,,,,
11-08-2013,27.9,23.7,31.2,9.9,Lucknow,,,,,,
12-08-2013,29.4,24.6,,2.0,Lucknow,,,,,,
13-08-2013,27.7,23.4,33.8,0.0,Lucknow,,,,,,
14-08-2013,29.4,23.3,33.8,24.9,Lucknow,,,,,,
15-08-2013,28.8,23.6,33.6,0.0,Lucknow,,,,,,
16-08-2013,27.4,24.8,33.8,,Lucknow,,,,,,
17-08-2013,27.8,23.0,33.8,,Lucknow,,,,,,
18-08-2013,28.4,21.9,33.4,,Lucknow,,,,,,
19-08-2013,29.5,24.3,33.3,,Lucknow,,,,,,
20-08-2013,30.6,,34.8,,Lucknow,,,,,,
21-08-2013,29.4,25.3,34.8,,Lucknow,,,,,,
22-08-2013,28.5,23.3,33.4,3.0,Lucknow,,,,,,
23-08-2013,30.4,24.1,33.8,1.0,Lucknow,,,,,,
24-08-2013,30.9,25.1,34.9,0.0,Lucknow,,,,,,
25-08-2013,30.8,24.6,35.7,,Lucknow,,,,,,
26-08-2013,29.5,25.1,35.7,,Lucknow,,,,,,
27-08-2013,26.6,22.1,35.4,10.9,Lucknow,,,,,,
28-08-2013,27.8,22.7,31.0,0.0,Lucknow,,,,,,
29-08-2013,26.7,23.8,31.0,6.1,Lucknow,,,,,,
30-08-2013,28.7,22.7,33.4,22.1,Lucknow,,,,,,
31-08-2013,26.8,23.1,33.4,15.0,Lucknow,,,,,,
01-09-2013,30.2,24.1,34.1,2.0,Lucknow,,,,,,
02-09-2013,30.2,25.1,34.5,5.1,Lucknow,,,,,,
03-09-2013,30.8,24.6,34.9,0.0,Lucknow,,,,,,
04-09-2013,30.3,24.6,35.1,,Lucknow,,,,,,
05-09-2013,30.0,23.7,35.1,,Lucknow,,,,,,
06-09-2013,29.9,23.7,35.3,,Lucknow,,,,,,
07-09-2013,28.9,24.2,35.3,,Lucknow,,,,,,
08-09-2013,28.2,23.1,35.0,,Lucknow,,,,,,
09-09-2013,29.3,22.6,35.0,0.0,Lucknow,,,,,,
10-09-2013,28.2,23.5,34.1,,Lucknow,,,,,,
11-09-2013,28.9,22.5,34.0,,Lucknow,,,,,,
12-09-2013,29.1,22.7,34.6,,Lucknow,,,,,,
13-09-2013,30.2,23.5,35.6,,Lucknow,,,,,,
14-09-2013,29.1,25.1,35.6,,Lucknow,,,,,,
15-09-2013,28.3,23.3,35.1,,Lucknow,,,,,,
16-09-2013,29.1,22.7,34.6,,Lucknow,,,,,,
17-09-2013,29.8,23.1,35.1,,Lucknow,,,,,,
18-09-2013,29.9,22.9,35.4,,Lucknow,,,,,,
19-09-2013,28.5,24.0,36.0,,Lucknow,,,,,,
20-09-2013,29.4,22.5,36.0,,Lucknow,,,,,,
21-09-2013,29.8,24.5,33.8,,Lucknow,,,,,,
22-09-2013,29.9,23.9,35.1,,Lucknow,,,,,,
23-09-2013,30.9,24.3,,,Lucknow,,,,,,
24-09-2013,29.7,,35.8,,Lucknow,,,,,,
25-09-2013,27.1,23.9,34.7,0.0,Lucknow,,,,,,
26-09-2013,28.5,22.3,34.3,7.1,Lucknow,,,,,,
27-09-2013,29.2,23.4,34.6,0.0,Lucknow,,,,,,
28-09-2013,30.0,23.2,35.6,,Lucknow,,,,,,
29-09-2013,27.7,23.8,35.6,,Lucknow,,,,,,
30-09-2013,28.0,22.8,34.2,,Lucknow,,,,,,
01-10-2013,28.4,21.9,32.9,0.0,Lucknow,,,,,,
02-10-2013,28.0,23.2,33.1,,Lucknow,,,,,,
03-10-2013,24.5,21.4,33.1,6.1,Lucknow,,,,,,
04-10-2013,25.4,21.1,26.7,7.9,Lucknow,,,,,,
05-10-2013,25.8,21.8,29.2,6.1,Lucknow,,,,,,
06-10-2013,26.3,21.6,29.7,0.5,Lucknow,,,,,,
07-10-2013,27.4,22.7,31.8,4.1,Lucknow,,,,,,
08-10-2013,27.8,22.4,,0.0,Lucknow,,,,,,
09-10-2013,28.3,22.0,33.2,,Lucknow,,,,,,
10-10-2013,27.3,21.5,33.3,,Lucknow,,,,,,
11-10-2013,25.4,21.3,33.3,4.1,Lucknow,,,,,,
12-10-2013,27.8,21.4,32.4,10.9,Lucknow,,,,,,
13-10-2013,26.5,21.9,32.4,0.0,Lucknow,,,,,,
14-10-2013,26.5,21.4,31.5,,Lucknow,,,,,,
15-10-2013,24.2,19.7,30.8,2.0,Lucknow,,,,,,
16-10-2013,24.8,18.5,29.8,0.0,Lucknow,,,,,,
17-10-2013,26.1,19.2,30.4,,Lucknow,,,,,,
18-10-2013,27.0,20.3,32.2,,Lucknow,,,,,,
19-10-2013,25.9,21.3,32.4,,Lucknow,,,,,,
20-10-2013,26.1,18.7,32.5,,Lucknow,,,,,,
21-10-2013,24.9,16.8,32.5,,Lucknow,,,,,,
22-10-2013,24.9,16.6,32.3,,Lucknow,,,,,,
23-10-2013,25.5,18.4,32.3,,Lucknow,,,,,,
24-10-2013,25.7,18.6,31.7,,Lucknow,,,,,,
25-10-2013,25.5,17.9,31.7,,Lucknow,,,,,,
26-10-2013,25.2,19.4,31.6,,Lucknow,,,,,,
27-10-2013,25.3,17.8,31.6,,Lucknow,,,,,,
28-10-2013,23.8,17.0,31.1,,Lucknow,,,,,,
29-10-2013,23.4,16.2,31.8,,Lucknow,,,,,,
30-10-2013,22.4,14.5,31.8,,Lucknow,,,,,,
31-10-2013,25.1,14.3,33.1,,Lucknow,,,,,,
01-11-2013,24.3,16.1,33.1,,Lucknow,,,,,,
02-11-2013,25.3,17.9,32.2,,Lucknow,,,,,,
03-11-2013,20.4,,32.2,,Lucknow,,,,,,
04-11-2013,19.9,10.3,28.7,,Lucknow,,,,,,
05-11-2013,20.3,10.5,29.4,,Lucknow,,,,,,
06-11-2013,21.0,11.9,29.4,,Lucknow,,,,,,
07-11-2013,21.3,11.7,29.1,,Lucknow,,,,,,
08-11-2013,19.9,10.1,28.4,0.0,Lucknow,,,,,,
09-11-2013,21.0,12.6,27.7,0.0,Lucknow,,,,,,
10-11-2013,20.7,11.6,27.7,,Lucknow,,,,,,
11-11-2013,19.4,11.4,27.7,,Lucknow,,,,,,
12-11-2013,18.9,10.0,28.4,,Lucknow,,,,,,
13-11-2013,18.5,9.0,28.4,,Lucknow,,,,,,
14-11-2013,18.3,8.7,27.5,,Lucknow,,,,,,
15-11-2013,17.5,8.1,27.9,,Lucknow,,,,,,
16-11-2013,18.3,8.1,28.3,,Lucknow,,,,,,
17-11-2013,19.2,8.8,28.3,,Lucknow,,,,,,
18-11-2013,19.0,8.5,,,Lucknow,,,,,,
19-11-2013,18.2,7.2,,,Lucknow,,,,,,
20-11-2013,17.4,8.7,27.8,,Lucknow,,,,,,
21-11-2013,17.4,6.7,27.6,,Lucknow,,,,,,
22-11-2013,18.4,7.4,27.6,,Lucknow,,,,,,
23-11-2013,17.2,7.9,27.4,,Lucknow,,,,,,
24-11-2013,18.0,7.9,27.2,,Lucknow,,,,,,
25-11-2013,19.7,11.1,,,Lucknow,,,,,,
26-11-2013,19.2,10.0,28.6,,Lucknow,,,,,,
27-11-2013,19.8,9.3,28.6,,Lucknow,,,,,,
28-11-2013,18.5,10.6,28.6,,Lucknow,,,,,,
29-11-2013,19.0,10.1,27.9,,Lucknow,,,,,,
30-11-2013,17.2,9.1,27.9,,Lucknow,,,,,,
01-12-2013,16.9,7.4,27.4,,Lucknow,,,,,,
02-12-2013,16.2,6.7,,,Lucknow,,,,,,
03-12-2013,17.3,6.5,27.0,,Lucknow,,,,,,
04-12-2013,17.9,8.9,27.0,,Lucknow,,,,,,
05-12-2013,17.4,6.8,26.9,,Lucknow,,,,,,
06-12-2013,16.3,7.3,26.2,,Lucknow,,,,,,
07-12-2013,17.2,5.4,,,Lucknow,,,,,,
08-12-2013,16.6,6.6,26.4,,Lucknow,,,,,,
09-12-2013,16.3,6.7,26.4,,Lucknow,,,,,,
10-12-2013,17.2,6.7,26.2,,Lucknow,,,,,,
11-12-2013,17.5,8.3,26.4,,Lucknow,,,,,,
12-12-2013,17.8,9.2,26.4,,Lucknow,,,,,,
13-12-2013,16.3,8.8,26.3,,Lucknow,,,,,,
14-12-2013,15.4,5.3,24.5,,Lucknow,,,,,,
15-12-2013,14.4,5.3,24.4,,Lucknow,,,,,,
16-12-2013,15.5,6.3,24.4,,Lucknow,,,,,,
17-12-2013,13.8,5.7,23.9,,Lucknow,,,,,,
18-12-2013,15.5,5.3,24.2,,Lucknow,,,,,,
19-12-2013,16.4,8.7,24.2,,Lucknow,,,,,,
20-12-2013,16.7,11.1,24.0,,Lucknow,,,,,,
21-12-2013,17.2,10.6,22.9,,Lucknow,,,,,,
22-12-2013,16.9,,22.9,,Lucknow,,,,,,
23-12-2013,15.5,8.5,22.5,,Lucknow,,,,,,
24-12-2013,14.3,,22.5,,Lucknow,,,,,,
25-12-2013,14.7,6.9,22.8,,Lucknow,,,,,,
26-12-2013,16.2,5.5,24.5,,Lucknow,,,,,,
27-12-2013,15.9,5.1,24.5,,Lucknow,,,,,,
28-12-2013,16.4,10.7,23.1,5.1,Lucknow,,,,,,
29-12-2013,14.5,5.3,23.0,0.0,Lucknow,,,,,,
30-12-2013,14.4,2.0,23.0,,Lucknow,,,,,,
31-12-2013,13.7,10.7,21.4,0.0,Lucknow,,,,,,
01-01-2014,16.5,9.7,23.2,3.0,Lucknow,,,,,,
02-01-2014,13.0,7.8,23.2,,Lucknow,,,,,,
03-01-2014,11.9,4.6,20.2,,Lucknow,,,,,,
04-01-2014,14.4,5.1,21.4,,Lucknow,,,,,,
05-01-2014,15.6,6.7,22.5,,Lucknow,,,,,,
06-01-2014,13.2,,22.5,,Lucknow,,,,,,
07-01-2014,9.8,,18.2,,Lucknow,,,,,,
08-01-2014,10.5,3.1,18.2,,Lucknow,,,,,,
09-01-2014,10.8,6.3,18.2,1.0,Lucknow,,,,,,
10-01-2014,13.4,5.3,19.4,5.1,Lucknow,,,,,,
11-01-2014,14.3,10.1,19.4,0.0,Lucknow,,,,,,
12-01-2014,14.2,8.7,19.4,,Lucknow,,,,,,
13-01-2014,11.2,5.9,19.4,,Lucknow,,,,,,
14-01-2014,11.4,8.4,13.4,,Lucknow,,,,,,
15-01-2014,11.7,,15.9,,Lucknow,,,,,,
16-01-2014,12.5,6.6,16.2,,Lucknow,,,,,,
17-01-2014,13.4,8.0,16.2,,Lucknow,,,,,,
18-01-2014,14.8,10.7,17.2,36.1,Lucknow,,,,,,
19-01-2014,15.9,8.7,21.8,0.0,Lucknow,,,,,,
20-01-2014,14.8,8.5,21.8,,Lucknow,,,,,,
21-01-2014,16.3,7.2,21.6,,Lucknow,,,,,,
22-01-2014,15.0,,21.3,,Lucknow,,,,,,
23-01-2014,17.0,10.4,22.7,2.0,Lucknow,,,,,,
24-01-2014,16.5,10.3,,0.0,Lucknow,,,,,,
25-01-2014,14.3,9.4,23.0,,Lucknow,,,,,,
26-01-2014,14.0,8.5,19.7,,Lucknow,,,,,,
27-01-2014,14.2,8.3,21.7,,Lucknow,,,,,,
28-01-2014,14.9,7.0,22.5,,Lucknow,,,,,,
29-01-2014,13.1,9.8,22.5,,Lucknow,,,,,,
30-01-2014,13.7,8.5,19.0,,Lucknow,,,,,,
31-01-2014,12.0,8.4,19.0,,Lucknow,,,,,,
01-02-2014,12.4,6.4,16.7,,Lucknow,,,,,,
02-02-2014,14.6,8.7,20.7,,Lucknow,,,,,,
03-02-2014,15.8,7.4,24.2,,Lucknow,,,,,,
04-02-2014,19.4,8.9,28.4,,Lucknow,,,,,,
05-02-2014,19.4,12.1,28.4,,Lucknow,,,,,,
06-02-2014,18.8,9.1,27.2,,Lucknow,,,,,,
07-02-2014,19.9,11.1,,1.0,Lucknow,,,,,,
08-02-2014,19.4,11.5,27.3,0.0,Lucknow,,,,,,
09-02-2014,15.7,8.7,27.3,,Lucknow,,,,,,
10-02-2014,15.2,5.3,22.6,,Lucknow,,,,,,
11-02-2014,15.9,9.2,,0.3,Lucknow,,,,,,
12-02-2014,14.8,7.5,23.6,0.0,Lucknow,,,,,,
13-02-2014,13.9,3.1,23.4,,Lucknow,,,,,,
14-02-2014,15.0,9.4,21.1,7.1,Lucknow,,,,,,
15-02-2014,14.2,9.5,18.9,8.9,Lucknow,,,,,,
16-02-2014,15.0,,20.7,0.8,Lucknow,,,,,,
17-02-2014,15.2,6.7,22.2,0.0,Lucknow,,,,,,
18-02-2014,15.4,7.5,22.8,,Lucknow,,,,,,
19-02-2014,16.2,5.7,23.6,,Lucknow,,,,,,
20-02-2014,17.1,5.9,24.8,,Lucknow,,,,,,
21-02-2014,18.2,8.0,24.8,,Lucknow,,,,,,
22-02-2014,16.3,12.7,24.0,2.0,Lucknow,,,,,,
23-02-2014,19.0,10.3,24.5,7.1,Lucknow,,,,,,
24-02-2014,18.6,8.5,26.4,0.0,Lucknow,,,,,,
25-02-2014,18.2,7.5,26.4,,Lucknow,,,,,,
26-02-2014,20.3,11.4,,,Lucknow,,,,,,
27-02-2014,20.0,12.6,25.9,0.3,Lucknow,,,,,,
28-02-2014,18.9,12.5,25.8,0.0,Lucknow,,,,,,
01-03-2014,18.6,12.6,24.8,0.0,Lucknow,,,,,,
02-03-2014,18.8,11.9,24.8,1.0,Lucknow,,,,,,
03-03-2014,17.5,9.5,25.4,0.0,Lucknow,,,,,,
04-03-2014,17.3,9.1,25.4,,Lucknow,,,,,,
05-03-2014,19.2,8.3,27.1,,Lucknow,,,,,,
06-03-2014,20.3,11.1,28.1,,Lucknow,,,,,,
07-03-2014,19.6,12.1,28.1,,Lucknow,,,,,,
08-03-2014,20.0,9.5,28.3,,Lucknow,,,,,,
09-03-2014,21.0,11.2,29.3,,Lucknow,,,,,,
10-03-2014,21.9,11.5,29.9,,Lucknow,,,,,,
11-03-2014,22.0,13.0,29.9,,Lucknow,,,,,,
12-03-2014,23.9,15.5,,0.0,Lucknow,,,,,,
13-03-2014,21.9,,31.0,,Lucknow,,,,,,
14-03-2014,20.5,11.7,29.4,,Lucknow,,,,,,
15-03-2014,21.4,9.5,30.4,,Lucknow,,,,,,
16-03-2014,23.0,10.7,,,Lucknow,,,,,,
17-03-2014,24.3,13.0,33.4,,Lucknow,,,,,,
18-03-2014,26.3,15.7,35.4,,Lucknow,,,,,,
19-03-2014,23.3,15.8,35.4,,Lucknow,,,,,,
20-03-2014,22.2,12.2,31.1,,Lucknow,,,,,,
21-03-2014,23.1,10.7,32.4,,Lucknow,,,,,,
22-03-2014,25.7,13.3,,,Lucknow,,,,,,
23-03-2014,26.3,15.8,33.6,,Lucknow,,,,,,
24-03-2014,24.9,18.5,33.4,0.3,Lucknow,,,,,,
25-03-2014,25.2,15.3,33.4,4.1,Lucknow,,,,,,
26-03-2014,27.7,15.6,35.7,0.0,Lucknow,,,,,,
27-03-2014,27.8,16.6,37.0,,Lucknow,,,,,,
28-03-2014,28.3,18.3,,,Lucknow,,,,,,
29-03-2014,29.5,19.1,37.1,,Lucknow,,,,,,
30-03-2014,27.3,,37.1,,Lucknow,,,,,,
31-03-2014,24.9,14.4,35.1,,Lucknow,,,,,,
01-04-2014,26.2,15.7,,,Lucknow,,,,,,
02-04-2014,28.4,14.9,,,Lucknow,,,,,,
03-04-2014,27.9,,37.4,,Lucknow,,,,,,
04-04-2014,27.1,13.8,,,Lucknow,,,,,,
05-04-2014,27.7,18.3,,,Lucknow,,,,,,
06-04-2014,29.4,17.1,,,Lucknow,,,,,,
07-04-2014,31.2,20.1,,,Lucknow,,,,,,
08-04-2014,28.8,,40.3,,Lucknow,,,,,,
09-04-2014,28.0,18.1,37.2,,Lucknow,,,,,,
10-04-2014,27.5,,,,Lucknow,,,,,,
11-04-2014,28.3,13.9,,,Lucknow,,,,,,
12-04-2014,29.6,14.5,,,Lucknow,,,,,,
13-04-2014,30.3,18.9,38.8,,Lucknow,,,,,,
14-04-2014,29.0,,,,Lucknow,,,,,,
15-04-2014,30.7,15.9,,,Lucknow,,,,,,
16-04-2014,28.8,19.4,39.0,,Lucknow,,,,,,
17-04-2014,27.1,17.1,,0.0,Lucknow,,,,,,
18-04-2014,24.3,17.9,38.2,0.0,Lucknow,,,,,,
19-04-2014,24.7,16.5,32.5,0.0,Lucknow,,,,,,
20-04-2014,27.7,17.0,35.8,,Lucknow,,,,,,
21-04-2014,28.8,16.6,,,Lucknow,,,,,,
22-04-2014,31.5,16.8,,,Lucknow,,,,,,
23-04-2014,31.0,21.5,39.1,,Lucknow,,,,,,
24-04-2014,29.9,,,,Lucknow,,,,,,
25-04-2014,32.3,20.5,,,Lucknow,,,,,,
26-04-2014,34.7,22.7,,,Lucknow,,,,,,
27-04-2014,31.8,,,,Lucknow,,,,,,
28-04-2014,31.4,19.1,,0.0,Lucknow,,,,,,
29-04-2014,32.7,20.1,42.2,,Lucknow,,,,,,
30-04-2014,34.0,20.1,,,Lucknow,,,,,,
01-05-2014,34.7,21.3,,,Lucknow,,,,,,
02-05-2014,32.2,22.6,43.5,,Lucknow,,,,,,
03-05-2014,32.8,23.7,,0.0,Lucknow,,,,,,
04-05-2014,31.4,22.8,,,Lucknow,,,,,,
05-05-2014,28.1,21.8,39.4,,Lucknow,,,,,,
06-05-2014,31.0,20.9,,0.0,Lucknow,,,,,,
